cust_id,lookalike1_id,score1,lookalike2_id,score2,lookalike3_id,score3
C0001,C0107,0.9893618451191076,C0137,0.9878306638830183,C0191,0.971885035249118
C0002,C0142,0.9900760749775801,C0043,0.9758261709300365,C0186,0.949561362881325
C0003,C0190,0.9171945584715271,C0133,0.9127690353683986,C0174,0.8795825840715884
C0004,C0113,0.9942638190651814,C0165,0.9854702143753026,C0102,0.9787029564928992
C0005,C0123,0.9997808088942965,C0078,0.9985051348832383,C0097,0.997861563561964
C0006,C0168,0.9538413768399736,C0048,0.9074812199272497,C0187,0.9034270991926004
C0007,C0140,0.9979601864953597,C0092,0.9979042974085806,C0078,0.9926193762211658
C0008,C0084,0.9265475072077449,C0109,0.9263759559569118,C0090,0.9189447107619476
C0009,C0198,0.9874118629303728,C0060,0.9726099336213774,C0014,0.9716130620670851
C0010,C0166,0.9644718684495982,C0199,0.941327385498349,C0073,0.9321367444213461
C0011,C0107,0.985362535322909,C0048,0.9852880000294735,C0001,0.9663209686311922
C0012,C0102,0.9877869546317115,C0155,0.9857837093911137,C0104,0.9800314491745528
C0013,C0155,0.991268796714086,C0188,0.9888869766812471,C0099,0.9884803833596553
C0014,C0060,0.9994502628833826,C0198,0.9952839536230189,C0063,0.9925194108601054
C0015,C0058,0.9956091046305623,C0020,0.9948600484576228,C0033,0.9938833283557036
C0016,C0183,0.9572109531787577,C0154,0.9045959981138124,C0117,0.8757601656924239
C0017,C0124,0.9860212540614972,C0075,0.9758642977567451,C0041,0.9331898397369174
C0018,C0046,0.8773315189334971,C0122,0.8435626538408576,C0068,0.8218075747612206
C0019,C0172,0.9931277714892635,C0127,0.9039011178018959,C0069,0.8872439947995642
C0020,C0058,0.9956833914779016,C0015,0.9948600484576228,C0033,0.9939726041434223
